#NUM,#RR_PRICE,#MA_PRICE,#IN_STOCK
00000102740,59132,59130,1
00000102580,690,690,1
00000102554,14900,14900,1
00000102553,14900,14900,1
00000102552,14900,14900,1
00000102545,2400,2400,1
00000102544,2400,2400,1
00000102543,2400,2400,1
00000102518,28800,25920,1
00000102517,19900,17910,1
00000102516,23850,21470,1
00000102497,107,110,1
00000102496,107,110,1
00000102381,3190,3190,1
00000102380,2390,2390,1
00000102377,164,164,1
00000102376,164,164,1
00000102375,293,293,1
00000102374,43,43,1
00000102373,146,146,1
00000102358,164,164,1
00000102357,164,164,1
00000102344,9450,8510,1
00000102304,22210,19990,0
00000102303,350,350,1
00000102302,250,250,1
00000102301,90,90,1
00000102299,11450,10310,1
00000102240,4578,4580,1
00000102148,11300,11300,1
00000102147,10900,10900,1
00000102139,825,825,1
00000102125,14244,14240,1
00000102124,9650,9650,1
00000102098,980,980,1
00000102049,23930,23930,1
00000102048,17680,17680,1
00000102047,21200,21200,1
00000102046,15650,15650,1
00000102001,99454,99450,0
00000102000,83494,83490,0
00000101999,65218,65220,0
00000101998,41539,41540,0
00000101997,28924,28920,0
00000101996,16309,16310,0
00000101995,83224,83220,0
00000101994,69969,69970,0
00000101993,54154,54150,0
00000101992,34838,34840,0
00000101991,24538,24540,0
00000101990,14238,14240,0
00000101946,522,520,1
00000101917,62332,62330,1
00000101916,873,870,1
00000101915,873,870,1
00000101914,873,870,1
00000101913,366,370,1
00000101912,366,370,1
00000101911,366,370,1
00000101910,366,370,1
00000101909,3211,3210,1
00000101908,3211,3210,1
00000101907,2820,2820,1
00000101906,4409,4410,1
00000101905,3329,3330,1
00000101898,43,43,1
00000101897,43,43,1
00000101896,43,43,1
00000101895,59,59,1
00000101894,59,59,1
00000101893,501,500,1
00000101892,509,510,1
00000101891,501,500,1
00000101890,557,560,1
00000101889,286,290,1
00000101888,223,220,1
00000101887,147,150,1
00000101886,140,140,1
00000101884,318,320,1
00000101883,557,560,1
00000101882,557,560,1
00000101881,193,190,1
00000101880,116,120,1
00000101879,116,120,1
00000101828,873,870,1
00000101808,3185,3190,1
00000101807,3185,3190,1
00000101804,3562,3560,1
00000101775,2995,3000,1
00000101773,2659,2660,1
00000101771,1914,1910,1
00000101769,2659,2660,1
00000101767,1914,1910,1
00000101755,480,480,1
00000101753,1909,1910,1
00000101752,1583,1580,1
00000101751,2269,2270,1
00000101750,1807,1810,1
00000101749,2500,2500,1
00000101748,2129,2130,1
00000101747,11514,11510,1
00000101746,3246,3250,1
00000101745,2054,2050,1
00000101744,2742,2740,1
00000101743,1832,1830,1
00000101742,2474,2470,1
00000101741,4129,4130,1
00000101740,6955,6960,0
00000101739,5288,5290,1
00000101733,500,500,0
00000101732,14900,14900,1
00000101729,2400,2400,1
00000101724,124318,124320,1
00000101723,3329,3330,1
00000101722,4675,4680,1
00000101721,1505,1510,1
00000101720,5570,5570,1
00000101719,751,750,1
00000101658,872,870,1
00000101648,1120000,1120000,0
00000101647,850000,850000,1
00000101646,960000,960000,1
00000101630,292,290,1
00000101629,292,290,1
00000101628,292,290,1
00000101627,292,290,1
00000101585,88500,79650,1
00000101584,68500,61650,1
00000101566,254875,229390,1
00000101558,2130,2130,1
00000101518,12749,12750,1
00000101517,18653,18650,1
00000101502,49569,49570,0
00000101501,35934,35930,0
00000101499,22299,22300,0
00000101498,22189,22190,0
00000101497,49459,49460,0
00000101496,57928,57930,0
00000101495,41588,41590,0
00000101494,22299,22300,0
00000101455,289,290,1
00000101454,289,290,1
00000101453,289,290,1
00000101417,670,670,1
00000101416,383,380,1
00000101415,255,260,1
00000101412,63570,57210,0
00000101410,67245,60520,1
00000101409,59815,53830,1
00000101397,11514,11510,1
00000101386,1935,1940,1
00000101385,1394,1390,1
00000101384,931,930,1
00000101325,6000,6000,0
00000101324,207725,186950,1
00000101323,181705,163530,1
00000101322,54250,54250,0
00000101321,34913,34910,0
00000101320,24613,24610,0
00000101316,14313,14310,0
00000101284,35824,35820,0
00000101273,211800,190620,1
00000101272,383,380,1
00000101271,383,380,1
00000101270,501,500,1
00000101269,442,440,1
00000101268,442,440,1
00000101267,442,440,1
00000101266,442,440,1
00000101265,491,490,1
00000101264,442,440,1
00000101263,442,440,1
00000101262,442,440,1
00000101261,442,440,1
00000101260,442,440,1
00000101259,442,440,1
00000101258,442,440,1
00000101257,465,470,1
00000101256,465,470,1
00000101255,465,470,1
00000101254,465,470,1
00000101253,465,470,1
00000101252,465,470,1
00000101251,465,470,1
00000101250,465,470,1
00000101249,406,410,1
00000101248,406,410,1
00000101247,406,410,1
00000101246,406,410,1
00000101245,406,410,1
00000101244,406,410,1
00000101243,406,410,1
00000101242,406,410,1
00000101241,406,410,1
00000101240,31,31,1
00000101239,31,31,1
00000101238,143,140,1
00000101237,143,140,1
00000101236,258,260,1
00000101235,284,284,1
00000101234,76,76,1
00000101233,158,160,1
00000101232,653,650,1
00000101231,653,650,1
00000101230,653,650,1
00000101229,653,650,1
00000101228,1372,1370,1
00000101227,1560,1560,1
00000101226,1678,1680,1
00000101225,6699,6700,1
00000101224,6127,6130,1
00000101223,4961,4960,1
00000101222,4710,4710,1
00000101221,3645,3650,1
00000101220,2202,2200,1
00000101219,2890,2890,1
00000101218,1997,2000,1
00000101217,2685,2690,1
00000101124,195150,195150,1
00000101123,12500,12500,1
00000101122,4850,4850,0
00000101121,6000,6000,1
00000101063,7500,7500,0
00000100905,46401,46400,0
00000100904,32766,32770,0
00000100903,19131,19130,0
00000100902,39952,39950,0
00000100901,28632,28630,0
00000100900,17312,17310,0
00000100899,95388,95390,0
00000100898,80068,80070,0
00000100897,64748,64750,0
00000100896,41281,41280,0
00000100895,28666,28670,0
00000100894,16051,16050,0
00000100892,79126,79130,0
00000100891,66511,66510,0
00000100890,53896,53900,0
00000100889,34312,34310,0
00000100888,24012,24010,0
00000100887,13712,13710,0
00000100884,2288,2290,0
00000100833,8803,8800,1
00000100831,3211,3210,1
00000100830,8037,8040,1
00000100829,3211,3210,1
00000100761,413,410,1
00000100760,413,410,1
00000100759,413,410,1
00000100758,413,410,1
00000100757,413,410,1
00000100756,413,410,1
00000100755,413,410,1
00000100754,413,410,1
00000100753,535,540,1
00000100750,5400,5400,1
00000100749,1280,1280,0
00000100661,482,480,1
00000100660,984,980,1
00000100659,984,980,1
00000100658,1310,1310,1
00000100657,1027,1030,1
00000100656,802,800,1
00000100655,1203,1200,1
00000100654,1203,1200,0
00000100653,1548,1550,1
00000100652,1310,1310,1
00000100651,1615,1620,0
00000100642,12359,12360,1
00000100605,455855,410270,1
00000100562,232350,209120,1
00000100560,873,870,1
00000100559,873,870,1
00000100558,873,870,1
00000100557,466,470,0
00000100556,466,470,0
00000100555,466,470,1
00000100554,466,470,1
00000100553,18313,18310,1
00000100552,18313,18310,1
00000100551,1648,1650,1
00000100548,68,68,1
00000100547,3407,3410,1
00000100546,3407,3410,1
00000100545,2921,2920,1
00000100544,2355,2360,1
00000100540,834,830,1
00000100511,2474,2470,0
00000100510,2269,2270,1
00000100509,2742,2740,0
00000100508,2500,2500,1
00000100506,1832,1830,0
00000100504,1583,1580,0
00000100503,1807,1810,0
00000100502,2054,2050,1
00000100492,4466,4470,0
00000100491,5664,5660,1
00000100444,137905,124110,1
00000100440,1284,1280,1
00000100439,4989,4990,1
00000100438,6427,6430,0
00000100437,8409,8410,1
00000100436,6119,6120,1
00000100435,5642,5640,0
00000100434,2968,2970,1
00000100433,1284,1280,0
00000100429,1284,1280,0
00000100428,1340,1340,1
00000100427,45330,45330,1
00000100426,2736,2740,1
00000100417,5517,5520,1
00000100415,3448,3450,1
00000100414,645,650,1
00000100413,2814,2810,1
00000100412,1468,1470,1
00000100411,854,850,1
00000100410,745,750,1
00000100409,1121,1120,1
00000100408,745,750,1
00000100407,745,750,1
00000100406,745,750,1
00000100405,745,750,1
00000100404,745,750,1
00000100343,21420,21420,0
00000100335,6300,6300,1
00000100334,1484,1480,0
00000100333,3649,3650,1
00000100298,3143,3140,1
00000100216,72285,65060,1
00000100215,257475,231730,1
00000100214,239495,215550,1
00000100212,148380,133540,1
00000100211,61825,55640,1
00000100203,16126,16130,1
00000100202,12732,12730,1
00000100191,3590,3590,1
00000100190,3590,3590,1
00000100189,3590,3590,1
00000100188,192,190,0
00000100158,7492,7490,0
00000100114,2411,2410,1
00000100113,64781,64780,0
00000100112,64781,64780,0
00000100111,64781,64780,0
00000100110,64781,64780,1
00000100087,13476,13480,1
00000100086,13410,13410,0
00000100039,400,400,1
00000100012,590,590,0
00000100011,291,290,0
00000100009,571,570,0
00000100008,261,260,0
00000099996,426,430,0
00000099995,387,390,0
00000099994,426,430,0
00000099993,496,500,0
00000099992,477,480,0
00000099991,477,480,1
00000099990,313,310,1
00000099989,293,290,0
00000099988,313,310,1
00000099987,160,160,1
00000099986,160,160,0
00000099985,160,160,1
00000099984,160,160,0
00000099983,215,220,1
00000099982,215,220,0
00000099981,799,800,0
00000099980,752,750,1
00000099979,799,800,0
00000099978,466,470,0
00000099977,466,470,0
00000099976,466,470,1
00000099975,320,320,0
00000099974,320,320,1
00000099973,320,320,0
00000099972,320,320,0
00000099971,320,320,0
00000099970,344,340,1
00000099969,344,340,0
00000099968,392,390,1
00000099967,392,390,1
00000099966,392,390,0
00000099965,392,390,1
00000099964,241,240,1
00000099963,280,280,0
00000099962,241,240,0
00000099961,241,240,0
00000099960,223,220,0
00000099959,223,220,1
00000099958,223,220,0
00000099957,223,220,1
00000099956,223,220,0
00000099916,203825,183440,1
00000099887,928940,928940,0
00000099862,620,620,1
00000099861,540,540,0
00000099860,540,540,1
00000099859,540,540,1
00000099850,91870,91870,0
00000099849,77180,77180,0
00000099848,62490,62490,0
00000099847,47800,47800,0
00000099846,33110,33110,0
00000099845,18420,18420,0
00000099844,99540,99540,0
00000099843,83580,83580,1
00000099842,65304,65300,0
00000099841,41625,41630,0
00000099840,29010,29010,0
00000099839,16395,16400,0
00000099838,55213,55210,0
00000099837,38484,38480,0
00000099836,21503,21500,0
00000099835,45603,45600,0
00000099834,31968,31970,0
00000099833,18333,18330,0
00000099822,2666,2670,0
00000099821,2043,2040,1
00000099819,1358,1360,0
00000099818,14032,14030,1
00000099817,13195,13200,1
00000099816,10237,10240,1
00000099815,10396,10400,1
00000099814,8783,8780,1
00000099813,7816,7820,1
00000099812,12399,12400,1
00000099811,9661,9660,1
00000099810,8701,8700,1
00000099808,7643,7640,1
00000099807,6771,6770,0
00000099805,5663,5660,1
00000099749,26130,23520,1
00000099740,89950,89950,1
00000099739,61850,61850,0
00000099738,33750,33750,0
00000099737,112,110,1
00000099736,112,110,1
00000099731,28245,25420,1
00000099699,1210,1210,1
00000099630,185175,166660,1
00000099619,11490,11490,0
00000099618,7290,7290,1
00000099617,6330,6330,0
00000099616,4095,4100,1
00000099615,3075,3080,1
00000099614,1935,1940,1
00000099613,1260,1260,1
00000099605,11490,11490,0
00000099604,7290,7290,1
00000099603,6330,6330,0
00000099602,4095,4100,1
00000099601,3075,3080,1
00000099600,1935,1940,0
00000099599,1260,1260,1
00000099598,11490,11490,1
00000099597,7290,7290,0
00000099596,6330,6330,1
00000099595,4095,4100,1
00000099594,3075,3080,0
00000099593,1935,1940,1
00000099592,1260,1260,1
00000099591,11490,11490,1
00000099590,7290,7290,1
00000099589,6330,6330,1
00000099588,6330,6330,0
00000099587,1260,1260,1
00000099586,4095,4100,1
00000099585,4095,4100,1
00000099584,11490,11490,1
00000099583,7290,7290,1
00000099582,3075,3080,1
00000099581,3075,3080,1
00000099580,3075,3080,1
00000099579,1935,1940,1
00000099578,1935,1940,1
00000099577,6330,6330,1
00000099576,1260,1260,1
00000099575,1935,1940,1
00000099574,1260,1260,1
00000099573,11490,11490,1
00000099572,4095,4100,1
00000099571,7290,7290,1
00000099543,114,110,1
00000099472,1210,1210,1
00000099470,1210,1210,1
00000099469,1210,1210,1
00000099439,1735,1740,0
00000099438,3090,3090,1
00000099437,2054,2050,0
00000099427,1575,1580,1
00000099418,114445,103000,1
00000099417,122575,110320,1
00000099416,120175,108160,1
00000099415,68420,61580,1
00000099355,1533,1530,1
00000099354,1126,1130,0
00000099349,1223,1220,1
00000099341,1029,1030,1
00000099325,1087,1090,0
00000099324,1048,1050,1
00000099323,582,580,1
00000099322,388,390,1
00000099319,2600,2600,1
00000099317,1436,1440,1
00000099316,1009,1010,1
00000099314,2522,2520,1
00000099313,1901,1900,1
00000099312,1281,1280,1
00000099311,1164,1160,1
00000099310,1087,1090,1
00000099308,970,970,1
00000099300,25730,25730,1
00000099297,910,910,1
00000099292,98450,88610,1
00000099277,59440,59440,0
00000099244,633390,570050,1
00000099229,270,270,1
00000099208,1706,1710,1
00000099207,1706,1710,0
00000099206,1864,1860,1
00000099205,1864,1860,1
00000099204,1864,1860,1
00000099203,1864,1860,1
00000099202,1783,1780,1
00000099201,1783,1780,1
00000099200,1864,1860,1
00000099192,70810,70810,1
00000099182,68234,68230,1
00000099181,52423,52420,1
00000099179,49096,49100,1
00000099171,4545,4550,0
00000099130,14064,14060,0
00000099066,650000,650000,1
00000099063,1490,1490,1
00000099062,1626,1630,1
00000099061,1464,1460,1
00000099059,1538,1540,1
00000099054,51035,45930,1
00000099003,98408,98410,0
00000099000,1667,1670,1
00000098986,87730,78960,0
00000098972,114895,114900,1
00000098971,112960,112960,1
00000098970,98190,98190,1
00000098969,173505,156150,1
00000098968,134955,121460,1
00000098953,1194,1190,1
00000098952,27743,27740,1
00000098951,790,790,1
00000098950,311,310,0
00000098949,115,120,1
00000098948,67,67,1
00000098942,387,390,1
00000098941,752,750,1
00000098940,339,340,1
00000098939,2583,2580,1
00000098929,480,480,1
00000098923,480,480,1
00000098922,1930,1930,1
00000098921,1930,1930,1
00000098920,1930,1930,1
00000098919,1930,1930,1
00000098918,1930,1930,1
00000098917,1930,1930,1
00000098916,1930,1930,1
00000098915,7489,7490,1
00000098851,56578,56580,1
00000098849,1494,1490,1
00000098848,1289,1290,1
00000098777,2354,2350,1
00000098772,225,230,0
00000098771,122,120,1
00000098768,141,140,0
00000098730,7479,7480,0
00000098729,16354,16350,0
00000098728,6691,6690,0
00000098721,1807,1810,0
00000098710,21029,21030,1
00000098709,14110,14110,1
00000098708,11386,11390,1
00000098707,16417,16420,1
00000098706,10536,10540,1
00000098705,16148,16150,1
00000098704,10659,10660,1
00000098703,15057,15060,1
00000098702,10123,10120,1
00000098701,13197,13200,0
00000098700,7868,7870,1
00000098699,1076,1080,1
00000098698,259,260,1
00000098697,363,360,1
00000098696,298,300,1
00000098695,228,230,1
00000098694,1748,1750,1
00000098683,6500,6500,1
00000098671,50820,50820,0
00000098670,32190,32190,0
00000098623,797,800,1
00000098622,4510,4510,1
00000098621,4030,4030,1
00000098620,3770,3770,1
00000098619,3420,3420,1
00000098618,3460,3460,1
00000098614,2720,2720,1
00000098613,2370,2370,0
00000098612,2320,2320,1
00000098573,1289,1290,1
00000098572,1037,1040,1
00000098571,2275,2280,0
00000098562,1231,1230,1
00000098557,55655,50090,1
00000098556,54685,49220,1
00000098521,300,300,1
00000098520,210,210,1
00000098518,539,540,1
00000098517,539,540,1
00000098516,539,540,1
00000098515,539,540,1
00000098514,539,540,1
00000098513,539,540,1
00000098512,539,540,1
00000098511,539,540,1
00000098510,821,820,1
00000098509,821,820,1
00000098508,821,820,1
00000098507,821,820,1
00000098506,821,820,1
00000098505,821,820,1
00000098504,821,820,1
00000098503,20808,20810,1
00000098502,6595,6600,0
00000098501,8674,8670,1
00000098500,8674,8670,0
00000098499,10410,10410,1
00000098498,8676,8680,0
00000098497,21709,21710,1
00000098496,4377,4380,1
00000098495,19822,19820,1
00000098494,10910,10910,1
00000098493,2531,2530,1
00000098492,2531,2530,1
00000098490,2967,2970,1
00000098489,4514,4510,1
00000098488,1810,1810,1
00000098487,1810,1810,1
00000098453,3590,3590,1
00000098452,3590,3590,1
00000098444,2475,2480,0
00000098362,101,100,1
00000098361,118,120,1
00000098360,101,100,0
00000098359,101,100,1
00000098358,101,100,1
00000098357,101,100,1
00000098351,1898,1900,0
00000098350,189242,189240,1
00000098349,142016,142020,1
00000098348,106867,106870,0
00000098347,54563,54560,1
00000098341,16684,16680,1
00000098334,18723,18720,1
00000098333,347,350,1
00000098332,11623,11620,1
00000098331,8706,8710,0
00000098330,1786,1790,1
00000098329,1949,1950,1
00000098328,1949,1950,1
00000098327,98,98,1
00000098326,64,64,1
00000098318,49594,49590,1
00000098304,1186,1190,0
00000098293,193788,193790,0
00000098292,146098,146100,0
00000098291,122253,122250,0
00000098273,3065,3070,1
00000098272,2577,2580,1
00000098271,2626,2630,1
00000098270,3185,3190,1
00000098269,3185,3190,1
00000098268,3015,3020,0
00000098267,3841,3840,1
00000098266,3793,3790,0
00000098265,4182,4180,0
00000098264,4473,4470,1
00000098263,5008,5010,1
00000098262,6709,6710,1
00000098261,6928,6930,1
00000098260,6928,6930,0
00000098259,7037,7040,0
00000098258,8624,8620,0
00000098257,9664,9660,1
00000098256,11141,11140,1
00000098255,11141,11140,1
00000098254,11141,11140,1
00000098253,11141,11140,1
00000098252,10649,10650,0
00000098251,11306,11310,0
00000098250,13134,13130,0
00000098249,17642,17640,0
00000098248,31651,31650,0
00000098247,14299,14300,1
00000098246,4915,4920,0
00000098234,53833,53830,0
00000098233,34374,34370,0
00000098232,24074,24070,0
00000098231,13650,13650,0
00000098217,59273,59270,0
00000098216,92744,92740,0
00000098215,77402,77400,0
00000098214,67982,67980,1
00000098213,66963,66960,0
00000098212,64961,64960,1
00000098211,64242,64240,0
00000098210,63163,63160,1
00000098209,62024,62020,0
00000098174,1289,1290,1
00000098157,60383,60380,1
00000098156,344,340,1
00000098155,301,300,1
00000098154,977,980,1
00000098153,977,980,1
00000098152,176,180,1
00000098151,1277,1280,1
00000098150,176,180,1
00000098149,744,740,1
00000098148,359,360,1
00000098147,359,360,1
00000098146,359,360,1
00000098145,301,300,1
00000098144,301,300,1
00000098142,229,230,1
00000098141,191,190,1
00000098138,652,650,1
00000098127,12500,12500,1
00000098086,115,120,1
00000098068,38230,38230,0
00000098067,40361,40360,1
00000098066,9855,9860,1
00000098063,2577,2580,1
00000098062,1882,1880,1
00000098036,21375,21380,0
00000098033,2864,2860,1
00000098012,5042,5040,0
00000098011,5210,5210,0
00000098010,4303,4300,1
00000098008,4386,4390,1
00000098006,4817,4820,1
00000098001,4768,4770,1
00000098000,2921,2920,0
00000097993,19400,17460,1
00000097984,16520,14870,1
00000097891,61,61,1
00000097886,18065,16260,1
00000097841,8135,8140,1
00000097814,164,160,1
00000097807,153500,138150,1
00000097806,756,760,1
00000097804,755,760,1
00000097803,752,750,1
00000097802,755,760,1
00000097801,2016,2020,1
00000097800,104,100,1
00000097799,285,290,1
00000097798,26073,26070,1
00000097699,4095,4100,1
00000097682,11490,11490,0
00000097681,7290,7290,1
00000097680,6330,6330,1
00000097679,3075,3080,1
00000097678,1935,1940,1
00000097677,1260,1260,1
00000097669,11490,11490,1
00000097668,7290,7290,1
00000097667,6330,6330,0
00000097666,4095,4100,1
00000097665,3075,3080,1
00000097664,1935,1940,1
00000097663,1260,1260,1
00000097576,792,790,1
00000097575,750,750,1
00000097561,11409,11410,1
00000097560,11409,11410,1
00000097559,8196,8200,1
00000097557,11039,11040,1
00000097556,11231,11230,1
00000097555,16511,16510,1
00000097554,11305,11310,1
00000097553,9218,9220,1
00000097552,10055,10060,1
00000097551,11662,11660,1
00000097550,12030,12030,1
00000097548,3464,3460,1
00000097547,3052,3050,1
00000097546,3110,3110,1
00000097543,15445,15450,0
00000097542,11924,11920,1
00000097541,12369,12370,1
00000097535,13733,13730,0
00000097534,15001,15000,0
00000097531,5301,5300,1
00000097528,5584,5580,1
00000097526,99454,99450,0
00000097525,83494,83490,0
00000097524,65218,65220,1
00000097523,41539,41540,1
00000097522,28924,28920,0
00000097521,16309,16310,1
00000097520,99852,99850,0
00000097519,83892,83890,0
00000097518,65782,65780,0
00000097517,4736,4740,1
00000097516,41665,41670,0
00000097515,29050,29050,0
00000097514,16435,16440,0
00000097513,83350,83350,0
00000097512,70095,70100,0
00000097511,54280,54280,0
00000097510,34838,34840,0
00000097509,8534,8530,1
00000097508,24538,24540,1
00000097507,14238,14240,0
00000097506,83350,83350,0
00000097505,70095,70100,0
00000097504,54280,54280,0
00000097503,35016,35020,0
00000097502,24716,24720,0
00000097501,14416,14420,0
00000097500,8757,8760,1
00000097499,9188,9190,1
00000097496,3211,3210,1
00000097494,54,54,0
00000097493,365,370,1
00000097491,3361,3360,1
00000097481,1609,1610,1
00000097477,153,150,0
00000097476,153,150,1
00000097420,10500,10500,1
00000097188,1021,1020,1
00000097178,2130,2130,1
00000097138,379,380,1
00000097137,213,210,1
00000097136,329,330,1
00000097135,131,130,1
00000097134,191,190,1
00000097133,181,180,1
00000097132,118,120,1
00000097127,264,260,1
00000097126,25101,25100,0
00000097125,33283,33280,1
00000097124,620,620,1
00000097119,610,610,1
00000097118,674,670,1
00000097117,24,24,1
00000097116,24,24,1
00000097115,55,55,1
00000097114,55,55,1
00000097113,55,55,1
00000097112,36,36,1
00000097111,36,36,1
00000097110,36,36,1
00000097107,264,260,1
00000097106,192,190,1
00000097102,54,54,1
00000097099,135,140,1
00000097098,1333,1330,0
00000097097,1007,1010,1
00000097096,1105,1110,1
00000097095,430,430,1
00000097094,106,110,1
00000097093,88,88,1
00000097092,92,92,1
00000097091,103,100,0
00000097070,269,270,1
00000097069,204,200,0
00000097068,186,190,0
00000097067,168,170,1
00000097066,38,38,1
00000097064,1283,1280,1
00000097063,1118,1120,1
00000097062,1043,1040,1
00000097061,1005,1010,0
00000097060,586,590,1
00000097059,468,470,1
00000097058,407,410,1
00000097057,391,390,1
00000097056,1083,1080,1
00000097055,1084,1080,1
00000097054,1083,1080,1
00000097053,1077,1080,1
00000097052,1079,1080,1
00000097051,1180,1180,1
00000097050,170,170,1
00000097049,153,150,1
00000097048,325,330,0
00000097047,325,330,1
00000097046,327,330,1
00000097045,329,330,1
00000097044,325,330,1
00000097043,325,330,1
00000097042,61,61,0
00000097041,51,51,1
00000097040,1023,1020,1
00000096953,552,550,1
00000096877,122785,110510,1
00000096860,216820,195140,1
00000096664,226230,203610,1
00000096629,85580,77020,1
00000096553,349185,314270,1
00000096552,104070,93660,1
00000096535,201265,181140,1
00000096534,159620,143660,1
00000096533,191720,172550,1
00000096514,560,560,1
00000096513,147,150,1
00000096512,702,700,1
00000096511,2532,2530,1
00000096510,576,580,1
00000096509,267,270,1
00000096488,448,450,1
00000096428,4270,4270,1
00000096427,3680,3680,1
00000096426,3092,3090,1
00000096420,267780,241000,1
00000096387,54849,54850,0
00000096245,480,480,1
00000096219,638,640,0
00000096215,638,640,0
00000096211,638,640,1
00000096209,638,640,0
00000096208,638,640,1
00000096193,1870,1870,1
00000096178,577,580,1
00000096169,333,330,1
00000096168,95,95,0
