#NUM,#RR_PRICE,#MA_PRICE,#IN_STOCK
00000096167,340,340,1
00000096166,1005,1010,1
00000096163,52,52,1
00000096162,52,52,1
00000096161,52,52,1
00000096159,52,52,1
00000096137,225,230,1
00000095999,116,120,1
00000095998,116,120,1
00000095996,407,410,0
00000095994,49885,44900,1
00000095987,153,150,1
00000095986,108,110,1
00000095985,108,110,1
00000095984,108,110,1
00000095965,4475,4480,1
00000095964,18690,18690,1
00000095963,75308,75310,1
00000095962,64974,64970,1
00000095935,1400000,1400000,1
00000095934,1173000,1173000,1
00000095933,641000,641000,0
00000095921,932,930,1
00000095920,810,810,1
00000095919,579,580,1
00000095918,375,380,1
00000095917,1454,1450,1
00000095916,727,730,1
00000095915,3817,3820,1
00000095914,2399,2400,1
00000095913,3207,3210,1
00000095912,2253,2250,1
00000095911,699,700,1
00000095910,520,520,1
00000095909,272,270,1
00000095883,46670,42000,1
00000095882,14810,13330,1
00000095871,124,120,1
00000095870,3585,3590,1
00000095864,883,880,1
00000095863,591,590,1
00000095833,738,740,1
00000095825,1240,1240,1
00000095813,91,91,1
00000095812,91,91,1
00000095811,91,91,1
00000095810,91,91,1
00000095806,513,510,1
00000095805,474,470,1
00000095804,3343,3340,1
00000095803,3484,3480,1
00000095802,4712,4710,1
00000095801,3389,3390,1
00000095800,4138,4140,1
00000095799,799,800,1
00000095797,630,630,1
00000095796,1099,1100,1
00000095795,865,870,1
00000095794,2051,2050,1
00000095793,1386,1390,1
00000095792,972,970,1
00000095791,2769,2770,1
00000095790,2237,2240,1
00000095789,3013,3010,1
00000095788,2666,2670,1
00000095787,2615,2620,1
00000095779,356,360,1
00000095778,332,330,1
00000095777,552,550,1
00000095776,401,400,1
00000095775,360,360,1
00000095774,332,330,1
00000095773,327,330,1
00000095772,335,340,1
00000095771,322,320,1
00000095770,3301,3300,1
00000095769,2391,2390,1
00000095768,943,940,1
00000095767,809,810,1
00000095766,1050,1050,0
00000095765,140,140,1
00000095764,188,190,1
00000095763,125,130,1
00000095762,1050,1050,1
00000095761,3498,3500,1
00000095760,1845,1850,1
00000095759,1638,1640,1
00000095758,1418,1420,0
00000095756,1321,1320,1
00000095755,285,290,1
00000095754,243,240,0
00000095753,127,130,1
00000095752,1267,1270,1
00000095751,9753,9750,1
00000095750,8269,8270,1
00000095748,7021,7020,1
00000095745,576,580,1
00000095727,45455,40910,1
00000095726,13935,12540,1
00000095714,152,150,1
00000095713,164,160,1
00000095712,164,160,1
00000095711,164,160,1
00000095710,17425,15680,1
00000095709,468,470,1
00000095708,465,470,1
00000095656,7878,7880,1
00000095652,322,322,1
00000095618,1540,1540,1
00000095616,1430,1430,1
00000095570,107,110,1
00000095569,107,110,1
00000095551,1166,1170,0
00000095548,11800,11800,1
00000095493,119150,107240,1
00000095492,47170,42450,1
00000095490,29890,26900,1
00000095489,71955,64760,1
00000095487,69735,62760,1
00000095484,71185,64070,1
00000095373,300,300,1
00000095372,274,270,1
00000095363,92,92,1
00000095353,1152,1150,1
00000095352,180,180,1
00000095351,465,470,1
00000095339,1797,1800,1
00000095338,1282,1280,1
00000095337,1056,1060,1
00000095336,824,820,1
00000095335,108,110,0
00000095167,338,340,1
00000095166,262,260,1
00000095165,413,410,1
00000095160,107,110,1
00000095125,480,480,1
00000094947,378,380,1
00000094946,432,430,1
00000094944,200,200,1
00000094907,545,550,1
00000094906,545,550,1
00000094898,540,540,1
00000094897,1151,1150,1
00000094896,1155,1160,1
00000094895,459,460,1
00000094894,108,110,1
00000094893,108,110,1
00000094892,192,190,1
00000094891,204,200,1
00000094890,896,900,0
00000094889,958,960,1
00000094887,176,180,0
00000094886,176,180,1
00000094885,176,180,1
00000094884,236,240,1
00000094882,226,230,1
00000094881,231,230,1
00000094880,244,240,1
00000094879,1752,1750,1
00000094873,1754,1750,0
00000094872,1855,1860,0
00000094860,223,220,1
00000094859,140,140,1
00000094858,167,170,0
00000094857,167,170,1
00000094856,345,350,0
00000094832,143,140,1
00000094831,143,140,1
00000094830,143,140,1
00000094777,419,420,1
00000094776,419,420,1
00000094775,419,420,1
00000094774,419,420,1
00000094773,419,420,1
00000094772,419,420,1
00000094771,419,420,1
00000094770,419,420,1
00000094769,419,420,1
00000094768,419,420,1
00000094767,419,420,1
00000094766,419,420,1
00000094765,419,420,1
00000094764,419,420,1
00000094759,406,410,0
00000094758,406,410,0
00000094733,4539,4540,1
00000094732,534,530,1
00000094731,534,530,1
00000094615,10263,10260,1
00000094614,5945,5950,1
00000094613,13113,13110,1
00000094612,7861,7860,1
00000094611,11339,11340,1
00000094610,7221,7220,1
00000094609,13410,13410,1
00000094608,7492,7490,0
00000094607,10337,10340,1
00000094606,8947,8950,1
00000094605,7483,7480,1
00000094604,6977,6980,1
00000094603,6679,6680,0
00000094602,5746,5750,1
00000094601,8887,8890,1
00000094600,7252,7250,1
00000094599,6438,6440,0
00000094598,5499,5500,1
00000094597,4880,4880,1
00000094596,4012,4010,1
00000094585,13764,13760,1
00000094584,11486,11490,0
00000094511,73,73,1
00000094510,73,73,0
00000094509,193,190,1
00000094503,52930,47640,1
00000094495,234050,210650,1
00000094493,441,440,1
00000094492,441,440,1
00000094491,441,440,1
00000094490,211,210,1
00000094489,250,250,1
00000094488,284,280,0
00000094487,67,67,0
00000094486,41,41,1
00000094485,103,100,1
00000094484,114,110,0
00000094483,360,360,1
00000094482,135,140,1
00000094481,135,140,1
00000094480,1289,1290,1
00000094478,1037,1040,1
00000094476,2926,2930,1
00000094475,2248,2250,1
00000094474,4688,4690,1
00000094473,3927,3930,1
00000094470,143,140,0
00000094469,294,290,0
00000094467,258,260,0
00000094466,94,94,0
00000094461,327,330,0
00000094424,6500,6500,1
00000094383,1986,1990,1
00000094381,746,750,1
00000094380,354,350,1
00000094379,95,95,1
00000094378,326,330,1
00000094377,326,330,1
00000094376,287,290,1
00000094375,1032,1030,1
00000094374,193,190,1
00000094373,193,190,0
00000094372,194,190,1
00000094371,409,410,0
00000094370,408,410,0
00000094369,407,410,0
00000094367,1409,1410,1
00000094366,156,160,1
00000094365,255,260,1
00000094364,163,160,1
00000094363,146,150,1
00000094362,144,140,1
00000094361,147,150,1
00000094360,176,180,1
00000094359,972,970,1
00000094358,12842,12840,1
00000094308,100815,90730,1
00000094306,87780,79000,1
00000094290,1480,1480,1
00000094289,1480,1480,1
00000094288,1480,1480,1
00000094287,1480,1480,1
00000094286,1480,1480,1
00000094285,1480,1480,1
00000094284,1480,1480,1
00000094283,1480,1480,1
00000094237,216,220,1
00000094224,3347,3350,0
00000094223,814,810,1
00000094222,771,770,1
00000094221,756,760,1
00000094220,744,740,1
00000094219,814,810,1
00000094218,771,770,0
00000094217,756,760,0
00000094216,744,740,1
00000094215,689,690,1
00000094214,689,690,1
00000094212,689,690,1
00000094210,2913,2910,1
00000094209,2693,2690,1
00000094208,2574,2570,1
00000094207,3635,3640,1
00000094206,2158,2160,1
00000094205,1860,1860,1
00000094204,1448,1450,1
00000094203,1316,1320,1
00000094201,1507,1510,1
00000094200,1223,1220,1
00000094199,4409,4410,1
00000094198,612,610,1
00000094197,612,610,1
00000094196,612,610,1
00000094195,612,610,1
00000094194,612,610,1
00000094192,612,610,1
00000094191,612,610,1
00000094190,491,490,1
00000094189,491,490,1
00000094188,491,490,1
00000094187,491,490,1
00000094186,491,490,1
00000094185,491,490,1
00000094184,491,490,1
00000094183,4916,4920,1
00000094182,4935,4940,1
00000094181,4579,4580,1
00000094180,4407,4410,1
00000094178,4937,4940,1
00000094177,3755,3760,1
00000094176,4741,4740,1
00000094175,4510,4510,1
00000094174,216,220,0
00000094173,216,220,0
00000094172,216,220,0
00000094171,216,220,0
00000094170,3416,3420,1
00000094169,3523,3520,1
00000094168,347,350,1
00000094167,347,350,1
00000094166,216,220,1
00000094165,216,220,1
00000094164,216,220,1
00000094163,216,220,1
00000094162,216,220,0
00000094161,216,220,1
00000094160,4337,4340,1
00000094159,3818,3820,1
00000094158,3888,3890,1
00000094157,3069,3070,1
00000094071,13038,13040,0
00000094070,13413,13410,0
00000094052,576,580,1
00000094051,161,160,1
00000093907,12299,12300,0
00000093783,4160,100,1
00000093782,4160,100,1
00000093698,127,130,1
00000093697,157,160,1
00000093696,115,120,1
00000093695,142,140,1
00000093694,5202,5200,1
00000093693,14408,14410,0
00000093691,44,44,1
00000093661,69825,69830,1
00000093619,13857,13860,0
00000093617,5155,5160,0
00000093615,5678,5680,1
00000093614,13335,13340,1
00000093613,13857,13860,0
00000093611,5155,5160,0
00000093610,15944,15940,1
00000093561,8000,8000,0
00000093556,38265,34440,1
00000093510,139,140,0
00000093424,16204,16200,1
00000093423,383,380,1
00000093422,1215,1220,1
00000093421,1332,1330,1
00000093418,500,500,1
00000093417,452,450,1
00000093416,419,420,0
00000093374,5480,140,1
00000093373,5480,140,1
00000093349,651,650,1
00000093348,638,640,1
00000093347,186,190,1
00000093281,4774,4770,1
00000093244,567355,510620,1
00000093186,3920,98,1
00000093166,713,710,0
00000093115,3547,3550,0
00000093109,9547,9550,0
00000093108,14608,14610,0
00000093107,10551,10550,0
00000093106,10715,10720,0
00000093105,11689,11690,0
00000093104,11930,11930,0
00000093103,12013,12010,0
00000093102,13466,13470,1
00000092990,533,530,1
00000092989,452,450,1
00000092988,419,420,1
00000092987,1873,1870,1
00000092972,1290,1290,1
00000092898,4960,120,1
00000092895,113710,113710,0
00000092794,620,620,1
00000092793,490,490,1
00000092749,5910,5910,1
00000092725,161,160,1
00000092724,345,350,1
00000092723,1401,1400,1
00000092722,1198,1200,0
00000092721,918,920,1
00000092720,19684,19680,1
00000092719,119,120,1
00000092681,111140,100030,1
00000092675,20779,20780,0
00000092674,10067,10070,0
00000092661,120885,108800,1
00000092623,871430,871430,1
00000092622,799505,799510,0
00000092608,1700,1700,1
00000092607,1700,1700,0
00000092606,1700,1700,0
00000092605,1700,1700,1
00000092604,1700,1700,0
00000092570,73345,66010,1
00000092546,117665,105900,1
00000092053,796,800,1
00000092016,3078,3080,0
00000092015,14794,14790,0
00000092013,31391,31390,1
00000092012,20595,20600,1
00000092011,30175,30180,1
00000092010,20204,20200,1
00000091987,1550,1550,1
00000091986,1540,1540,1
00000091946,2311,2310,1
00000091945,195,200,1
00000091774,545,550,1
00000091773,545,550,1
00000091772,545,550,1
00000091771,545,550,1
00000091770,545,550,1
00000091769,545,550,1
00000091768,545,550,1
00000091581,57055,51350,1
00000091580,51570,46410,0
00000091308,345855,311270,1
00000091307,277845,250060,1
00000091269,24200,24200,1
00000091097,85265,76740,1
00000090955,9687,9690,0
00000090954,241,240,1
00000090953,241,240,1
00000090931,356,360,1
00000090925,66270,59640,1
00000090921,27985,25190,1
00000090920,35440,31900,1
00000090307,315,320,1
00000089955,485,490,1
00000089954,243,240,1
00000089953,243,240,1
00000089952,661,660,1
00000089951,521,520,1
00000089950,143,140,1
00000089949,241,240,1
00000089930,72,72,1
00000089929,52,52,1
00000089928,28,28,1
00000089927,1770,1770,1
00000089926,1686,1690,1
00000089925,1620,1620,1
00000089924,1446,1450,1
00000089923,2074,2070,1
00000089922,1977,1980,0
00000089921,2031,2030,1
00000089920,1522,1520,1
00000089736,2016,2020,0
00000089734,2098,2100,0
00000089731,6132,6130,0
00000089659,6910,6910,1
00000089658,6863,6860,1
00000089657,7763,7760,1
00000089656,6876,6880,1
00000089573,1870,1870,1
00000089572,1870,1870,1
00000089571,1870,1870,1
00000089570,2120,2120,1
00000089567,1870,1870,1
00000089539,1700,1700,1
00000089536,2180,2180,1
00000089535,2390,2390,1
00000089533,1650,1650,1
00000089532,1430,1430,1
00000089531,1430,1430,1
00000089481,95,95,0
00000089480,95,95,1
00000089479,100,100,0
00000089394,1017,1020,1
00000089352,1430,1430,1
00000089351,1610,1610,0
00000089350,1360,1360,1
00000089349,3010,3010,0
00000089012,12096,12100,1
00000089011,8191,8190,1
00000089010,423,420,1
00000089009,646,650,1
00000089008,442,440,1
00000089007,213,210,1
00000089006,494,490,1
00000089005,427,430,1
00000089004,192,190,1
00000089003,492,490,1
00000088839,1430,1430,1
00000088838,1690,1690,1
00000088736,873,870,1
00000088735,876,880,1
00000088732,151,150,0
00000088730,482,480,1
00000088729,427,430,1
00000088728,381,380,1
00000088727,8019,8020,1
00000088726,5745,5750,1
00000088720,3251,3250,1
00000088719,160,160,1
00000088718,211,210,1
00000088717,254,250,1
00000088711,11869,11870,0
00000088709,7271,7270,0
00000088687,112,110,1
00000088686,315,320,1
00000088685,1145,1150,1
00000088684,2658,2660,1
00000088683,309,310,0
00000088682,350,350,0
00000088681,338,340,1
00000088680,905,910,1
00000088679,1627,1630,1
00000088678,1102,1100,1
00000088676,815,820,1
00000088675,1103,1100,1
00000088674,283,280,1
00000088673,283,280,0
00000088672,1591,1590,1
00000088671,581,580,1
00000088670,429,430,1
00000088669,1026,1030,1
00000088668,1664,1660,1
00000088667,1391,1390,1
00000088666,306,310,1
00000088665,148,150,0
00000088664,3308,3310,0
00000088663,3236,3240,1
00000088662,661,660,1
00000088661,2555,2560,1
00000088660,1530,1530,0
00000088659,82,82,0
00000088658,1865,1870,1
00000088657,189,190,1
00000088656,1574,1570,0
00000088655,131,130,1
00000088654,293,290,1
00000088653,199,200,1
00000088652,208,210,1
00000088651,879,880,1
00000088650,342,340,1
00000088649,295,300,1
00000088648,342,340,1
00000088647,345,350,1
00000088646,346,350,1
00000088645,415,420,1
00000088644,331,330,1
00000088643,292,290,1
00000088642,298,300,1
00000088640,89,89,1
00000088639,93,93,1
00000088638,675,680,1
00000088637,651,650,1
00000088636,704,700,1
00000088635,50024,50020,1
00000088634,39558,39560,1
00000088400,69355,69360,1
00000088381,661,660,1
00000088380,1458,1460,1
00000088379,764,760,1
00000088378,198,200,1
00000088377,3903,3900,0
00000088376,21668,21670,1
00000088375,17569,17570,1
00000088374,15638,15640,1
00000088278,2220,2220,1
00000088274,1700,1700,1
00000088232,479,480,1
00000088231,361,360,1
00000088230,260,260,1
00000088229,304,300,1
00000088228,65,65,1
00000088227,568,570,1
00000088226,71,71,1
00000088225,116,120,1
00000088224,113,110,1
00000088223,140,140,1
00000088222,140,140,1
00000088221,985,990,1
00000088220,985,990,0
00000088219,997,1000,1
00000088218,443,440,1
00000088217,437,440,1
00000088216,515,520,1
00000088215,16696,16700,1
00000088214,14727,14730,1
00000088213,13681,13680,1
00000088212,16217,16220,1
00000088211,15516,15520,1
00000088210,12917,12920,1
00000088209,14918,14920,1
00000088208,13597,13600,0
00000088207,12528,12530,1
00000088206,21609,21610,1
00000088205,17621,17620,1
00000088204,15265,15270,1
00000088203,12664,12660,1
00000088202,11180,11180,1
00000088201,9274,9270,1
00000088200,879,880,1
00000088199,876,880,1
00000088198,850,850,0
00000088197,868,870,1
00000088196,876,880,1
00000088195,876,880,1
00000088194,873,870,1
00000088193,842,840,1
00000088192,880,880,1
00000088191,882,880,1
00000088190,626,630,1
00000088189,610,610,1
00000088188,620,620,1
00000088187,108,110,1
00000088186,12231,12230,1
00000088185,9399,9400,1
00000088184,11129,11130,1
00000088183,9268,9270,1
00000088182,12323,12320,1
00000088181,9605,9610,1
00000088180,12258,12260,0
00000088179,7263,7260,1
00000088178,9349,9350,1
00000088177,5321,5320,1
00000088176,7803,7800,1
00000088175,4738,4740,1
00000087977,2090,2090,1
00000087976,1430,1430,1
00000087975,1430,1430,1
00000087974,1260,1260,1
00000087973,1430,1430,1
00000087972,1250,1250,1
00000087970,1870,1870,1
00000087968,1870,1870,1
00000087965,1780,1780,1
00000087964,1750,1750,1
00000087881,40385,36350,1
00000087862,1430,1430,1
00000087861,1430,1430,1
00000087844,972,970,1
00000087811,10789,10790,1
00000087810,6901,6900,1
00000087581,13894,13890,0
00000087578,293,290,1
00000087577,104,100,1
00000087576,2971,2970,1
00000087575,12007,12010,1
00000087573,33,33,1
00000087571,171,170,1
00000087570,10502,10500,1
00000087569,2580,2580,1
00000087567,278,280,1
00000087565,112,110,1
00000087564,50,50,1
00000087563,56,56,1
00000087562,1061,1060,1
00000087561,96,96,0
00000087560,112,110,1
00000087559,9242,9240,1
00000087558,8449,8450,1
00000087557,267,270,1
00000087556,328,330,1
00000087555,189,190,1
00000087554,258,260,1
00000087553,180,180,1
00000087552,182,180,1
00000087551,147,150,1
00000087550,174,170,1
00000087549,123,120,1
00000087548,327,330,0
00000087547,225,230,1
00000087546,965,970,1
00000087545,962,960,1
00000087544,1026,1030,1
00000087543,300,300,1
00000087542,962,960,1
00000087541,353,350,1
00000087540,291,290,1
00000087539,300,300,1
00000087538,445,450,0
00000087537,446,450,1
00000087536,445,450,1
00000087535,191,190,1
00000087534,191,190,1
00000087533,191,190,0
00000087532,191,190,1
00000087531,278,280,1
00000087530,157,160,1
00000087529,157,160,1
00000087528,157,160,1
00000087527,166,170,1
00000087526,166,170,1
00000087525,246,250,1
00000087524,243,240,1
00000087523,237,240,1
00000087522,119,120,1
00000087521,210,210,1
00000087520,167,170,0
00000087519,115,120,1
00000087518,2102,2100,1
00000087517,2030,2030,1
00000087516,1612,1610,1
00000087515,1755,1760,1
00000087514,1155,1160,1
00000087513,988,990,1
00000087512,908,910,1
00000087511,1079,1080,1
00000087510,1254,1250,1
00000087509,254,250,1
00000087508,765,770,1
00000087507,809,810,1
00000087506,111,110,1
00000087505,651,650,0
00000087504,104,100,1
00000087503,96,96,1
00000087499,2045,2050,1
00000087498,52,52,1
00000087496,1024,1020,1
00000087494,285,290,1
00000087490,228,230,0
00000087489,1574,1570,1
00000087488,106,110,1
00000087487,970,970,1
00000087486,129,130,1
00000087485,35,35,0
00000087480,58,58,0
00000087479,54,54,1
00000087478,31,31,0
00000087475,80,80,1
00000087474,111,110,1
00000087473,496,500,0
00000087472,1659,1660,1
00000087471,1257,1260,1
00000087470,1088,1090,1
00000087469,1648,1650,1
00000087468,1313,1310,1
00000087467,1089,1090,0
00000087466,1644,1640,1
00000087465,1373,1370,1
00000087464,1082,1080,1
00000087460,409,410,1
00000087459,333,330,1
00000087458,302,300,1
00000087457,409,410,1
00000087456,387,390,1
00000087455,262,260,1
00000087454,57,57,1
00000087453,58,58,1
00000087452,52,52,1
00000087451,142,140,1
00000087450,115,120,1
00000087449,111,110,1
00000087448,95,95,1
00000087447,96,96,1
00000087446,115,120,1
00000087445,92,92,1
00000087444,88,88,1
00000087443,83,83,1
00000087442,83,83,1
00000087441,83,83,1
00000087440,99,99,1
00000087439,99,99,1
00000087438,99,99,1
00000087437,99,99,1
00000087436,69,69,0
00000087435,69,69,1
00000087434,69,69,1
00000087433,69,69,1
00000087432,69,69,1
00000087431,50,50,1
00000087430,50,50,0
00000087429,57,57,1
00000087428,50,50,1
00000087427,69,69,1
00000087426,69,69,1
00000087425,69,69,1
00000087424,44,44,1
00000087423,44,44,1
00000087422,44,44,1
00000087421,44,44,1
00000087420,46,46,1
00000087419,41,41,1
00000087418,41,41,1
00000087417,28,28,0
00000087416,28,28,1
00000087415,28,28,1
00000087414,28,28,1
00000087413,417,420,1
00000087412,378,380,1
00000087411,418,420,1
00000087410,228,230,1
00000087409,198,200,1
00000087408,228,230,0
00000087407,254,250,1
00000087406,254,250,1
00000087405,252,250,1
00000087404,161,160,1
00000087403,142,140,1
00000087402,161,160,1
00000087401,1176,1180,1
00000087400,8790,8790,1
00000087399,6806,6810,1
00000087398,12344,12340,1
00000087397,8884,8880,1
00000087396,6483,6480,1
00000087395,5923,5920,1
00000087394,214,210,1
00000087393,176,180,1
00000087392,187,190,0
00000087391,193,190,1
00000087390,280,280,0
00000087389,76,76,0
00000087388,37,37,0
00000087386,197,200,0
00000087385,153,150,1
00000087384,153,150,1
00000087383,111,110,0
00000087382,111,110,1
00000087381,111,110,1
00000087380,111,110,0
00000087379,112,110,1
00000087378,199,200,1
00000087377,201,200,1
00000087376,201,200,1
00000087375,198,200,1
00000087374,156,160,1
00000087373,156,160,1
00000087372,159,160,1
00000087371,156,160,1
00000087370,75,75,1
00000087369,68,68,1
00000087368,74,74,1
00000087367,74,74,1
00000087366,75,75,1
00000087365,74,74,1
00000087364,289,290,1
00000087359,124,120,1
00000087358,124,120,1
00000087357,124,120,1
00000087356,124,120,1
00000087355,124,120,1
00000087354,261,260,1
00000087353,261,260,1
00000087352,262,260,1
00000087351,261,260,1
00000087350,261,260,1
00000087349,54,54,1
00000087348,57,57,1
00000087347,54,54,1
00000087346,54,54,1
00000087345,54,54,1
00000087344,551,550,0
00000087343,551,550,1
00000087342,551,550,1
00000087341,550,550,1
00000087340,551,550,1
00000087339,115,120,1
00000087338,112,110,1
00000087337,112,110,1
00000087336,112,110,1
00000087335,111,110,1
00000087334,427,430,1
00000087333,432,430,1
00000087332,427,430,1
00000087331,431,430,1
00000087330,427,430,1
00000087329,431,430,1
00000087328,107,110,1
00000087327,107,110,1
00000087326,108,110,1
00000087325,107,110,1
00000087324,107,110,1
00000087323,107,110,1
00000087322,83,83,1
00000087321,83,83,0
00000087320,83,83,1
00000087319,83,83,1
00000087318,83,83,1
00000087317,60,60,1
00000087316,60,60,1
00000087315,60,60,1
00000087314,60,60,1
00000087313,60,60,1
00000087312,60,60,1
00000087311,131,130,1
00000087310,142,140,1
00000087309,152,150,1
00000087308,103,100,1
00000087307,85,85,1
00000087306,103,100,1
00000087305,36228,36230,1
00000087304,29354,29350,1
00000087303,30330,30330,1
00000087302,22560,22560,1
00000087301,27440,27440,1
00000087300,20560,20560,1
00000087299,25418,25420,1
00000087298,17777,17780,1
00000087297,18518,18520,0
00000087296,16308,16310,1
00000087295,16945,16950,1
00000087294,12978,12980,1
00000087293,12151,12150,1
00000087292,9224,9220,1
00000087291,9267,9270,1
00000087290,7786,7790,1
00000087289,6713,6710,1
00000087288,11555,11560,1
00000087287,8845,8850,1
00000087286,7893,7890,1
00000087285,6706,6710,0
00000087284,5841,5840,1
00000087283,4745,4750,0
00000087282,14661,14660,1
00000087281,8742,8740,0
00000087280,14501,14500,1
00000087279,14928,14930,0
00000087278,14397,14400,1
00000087277,8627,8630,0
00000087275,8437,8440,1
00000087274,8926,8930,0
00000087273,11253,11250,1
00000087272,7500,7500,1
00000087271,11324,11320,1
00000087270,16757,16760,1
00000087269,14048,14050,1
00000087268,8109,8110,1
00000087267,11352,11350,0
00000087266,8744,8740,1
00000087265,10561,10560,1
00000087264,6585,6590,1
00000087263,11058,11060,1
00000087262,7788,7790,0
00000087261,10751,10750,1
00000087260,6516,6520,1
00000087259,10575,10580,1
00000087258,5969,5970,1
00000087257,10570,10570,1
00000087256,6047,6050,1
00000087241,7535,7540,1
00000086958,11050,11050,1
00000086887,1260,1260,1
00000086886,1430,1430,1
00000086612,1600,1600,1
00000086251,1430,1430,1
00000086023,1870,1870,1
00000086022,1870,1870,1
00000086021,2010,2010,1
00000086020,1870,1870,1
00000086018,2030,2030,1
00000086015,2030,2030,1
00000086011,1870,1870,1
00000085964,80055,80060,1
00000085410,2090,2090,1
00000085407,1440,1440,1
00000085384,6000,6000,1
00000085283,11800,11800,0
00000085215,229760,206780,1
00000085213,114470,103020,1
00000085119,48000,48000,1